biosample_name,assay_name,bios_accession,exp_accession,file_accession,assembly,read_length,run_type,sequencing_platform,lab
T_brain_microvascular_endothelial_cell,DNase-seq,ENCBS304AAA,ENCSR000ENE,ENCFF788MPI,GRCh38,36,single-ended,Illumina Genome Analyzer IIx,"John Stamatoyannopoulos, UW"
T_brain_microvascular_endothelial_cell,H3K4me3,ENCBS304AAA,ENCSR000DTC,ENCFF775JHL,GRCh38,36,single-ended,Illumina Genome Analyzer,"John Stamatoyannopoulos, UW"
T_H1-hESC,H3K4me1,ENCBS718AAA,ENCSR000ANA,ENCFF767MGL,GRCh38,36,single-ended,Illumina Genome Analyzer IIe,"Bradley Bernstein, Broad"
T_H1-hESC,H4K91ac,ENCBS984IPH,ENCSR858BOF,ENCFF156KJZ,GRCh38,30,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_H1-hESC,H2BK120ac,ENCBS534NMZ,ENCSR848DUN,ENCFF372FSW,GRCh38,30,single-ended,Illumina Genome Analyzer II,"Bing Ren, UCSD"
T_H1-hESC,H4K5ac,ENCBS368BPP,ENCSR675FLJ,ENCFF431BVU,GRCh38,30,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_H1-hESC,DNase-seq,ENCBS474GKG,ENCSR794OFW,ENCFF579KRZ,GRCh38,101,paired-ended,Illumina HiSeq 2000,"John Stamatoyannopoulos, UW"
T_H1-hESC,H2AFZ,ENCBS534NMZ,ENCSR571IIS,ENCFF897EWW,GRCh38,30,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_H1-hESC,H3K27ac,ENCBS368BPP,ENCSR880SUY,ENCFF693IFG,GRCh38,30,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_H1-hESC,H3K9ac,ENCBS055DBZ,ENCSR952GVX,ENCFF986GZQ,GRCh38,36,single-ended,Illumina Genome Analyzer II,"Bradley Bernstein, Broad"
T_H1-hESC,H3K79me2,ENCBS945MCY,ENCSR301HRV,ENCFF015TSL,GRCh38,36,single-ended,Illumina Genome Analyzer IIx,"Bing Ren, UCSD"
T_H1-hESC,H4K8ac,ENCBS945MCY,ENCSR891KGZ,ENCFF400BPI,GRCh38,30,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_H1-hESC,H3K79me1,ENCBS497CZZ,ENCSR442DGE,ENCFF535GVC,GRCh38,36,single-ended,Illumina Genome Analyzer II,"Bing Ren, UCSD"
T_H1-hESC,H3K56ac,ENCBS984IPH,ENCSR768FWX,ENCFF782BDE,GRCh38,30,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_H1-hESC,H3K4me3,ENCBS253TYD,ENCSR814XPE,ENCFF765FFD,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bradley Bernstein, Broad"
T_H1-hESC,H3K4me2,ENCBS945MCY,ENCSR322MEI,ENCFF080SQV,GRCh38,36,single-ended,Illumina Genome Analyzer II,"Bing Ren, UCSD"
T_H1-hESC,H3K18ac,ENCBS984IPH,ENCSR038PFD,ENCFF176NNO,GRCh38,36,single-ended,Illumina Genome Analyzer II,"Bing Ren, UCSD"
T_H1-hESC,H2BK5ac,ENCBS945MCY,ENCSR161NON,ENCFF285CHR,GRCh38,36,single-ended,Illumina Genome Analyzer IIx,"Bing Ren, UCSD"
T_H1-hESC,H3K27me3,ENCBS409PYK,ENCSR928HYM,ENCFF781BZF,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_H1-hESC,H2BK20ac,ENCBS984IPH,ENCSR462XRE,ENCFF712OVK,GRCh38,36,single-ended,Illumina Genome Analyzer II,"Bing Ren, UCSD"
T_H1-hESC,H2BK12ac,ENCBS945MCY,ENCSR364BKW,ENCFF595KTU,GRCh38,36,single-ended,Illumina Genome Analyzer IIx,"Bing Ren, UCSD"
T_H1-hESC,H2BK15ac,ENCBS984IPH,ENCSR739BZR,ENCFF106UCP,GRCh38,36,single-ended,Illumina Genome Analyzer II,"Bing Ren, UCSD"
T_H1-hESC,H3K36me3,ENCBS055DBZ,ENCSR925LJZ,ENCFF828OZC,GRCh38,36,single-ended,Illumina Genome Analyzer II,"Bradley Bernstein, Broad"
T_H1-hESC,H3K23me2,ENCBS282MUP,ENCSR326NQF,ENCFF567CRD,GRCh38,36,single-ended,Illumina Genome Analyzer II,"Bing Ren, UCSD"
B_DND-41,ATAC-seq,ENCBS013RPN,ENCSR660WSB,ENCFF080WSN,GRCh38,101,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
B_DND-41,DNase-seq,ENCBS518YBY,ENCSR903SKE,ENCFF836RBO,GRCh38,76,paired-ended,Illumina HiSeq 4000,"John Stamatoyannopoulos, UW"
T_adrenal_gland,H3K9me3,ENCBS078MQQ,ENCSR408ZEW,ENCFF282ZSZ,GRCh38,76,single-ended,Illumina HiSeq 2500,"Bradley Bernstein, Broad"
T_adrenal_gland,ATAC-seq,ENCBS063ABX,ENCSR113MBR,ENCFF803TLA,GRCh38,101,paired-ended,Illumina HiSeq 2000,"Michael Snyder, Stanford"
T_adrenal_gland,H3K27ac,ENCBS078MQQ,ENCSR177QFY,ENCFF678NDN,GRCh38,76,single-ended,Illumina HiSeq 2500,"Bradley Bernstein, Broad"
T_adrenal_gland,H3K36me3,ENCBS078MQQ,ENCSR857XRG,ENCFF129TMJ,GRCh38,76,single-ended,Illumina HiSeq 2500,"Bradley Bernstein, Broad"
T_adrenal_gland,H3K4me1,ENCBS078MQQ,ENCSR406PCK,ENCFF346NXC,GRCh38,76,single-ended,Illumina HiSeq 2500,"Bradley Bernstein, Broad"
T_adrenal_gland,DNase-seq,ENCBS450CEG,ENCSR191FOV,ENCFF646WNW,GRCh38,76,paired-ended,Illumina HiSeq 2500,"John Stamatoyannopoulos, UW"
V_heart_left_ventricle,H3K4me3,ENCBS861XCF,ENCSR901SIL,ENCFF023HCZ,GRCh38,76,single-ended,Illumina HiSeq 2500,"Bradley Bernstein, Broad"
T_WERI-Rb-1,H3K4me3,ENCBS087YAE,ENCSR000DXU,ENCFF749HNO,GRCh38,36,single-ended,Illumina Genome Analyzer,"John Stamatoyannopoulos, UW"
T_WERI-Rb-1,DNase-seq,ENCBS270AAA,ENCSR000EQL,ENCFF816ZVF,GRCh38,76,single-ended,Illumina Genome Analyzer IIx,"John Stamatoyannopoulos, UW"
V_prostate,H3K9me3,ENCBS619YXY,ENCSR133QBG,ENCFF507VEH,GRCh38,76,single-ended,Illumina HiSeq 2500,"Bradley Bernstein, Broad"
T_CD4-positive_alpha-beta_memory_T_cell,H3K36me3,ENCBS800QLP,ENCSR580WRV,ENCFF489CFC,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bradley Bernstein, Broad"
T_CD4-positive_alpha-beta_memory_T_cell,H3K9me3,ENCBS800QLP,ENCSR333VFQ,ENCFF160ATE,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bradley Bernstein, Broad"
T_CD4-positive_alpha-beta_memory_T_cell,H3K27ac,ENCBS800QLP,ENCSR724GUS,ENCFF184ULC,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bradley Bernstein, Broad"
T_CD4-positive_alpha-beta_memory_T_cell,H3K4me3,ENCBS800QLP,ENCSR223APP,ENCFF537JAK,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bradley Bernstein, Broad"
T_CD4-positive_alpha-beta_memory_T_cell,H3K27me3,ENCBS800QLP,ENCSR702RZM,ENCFF340DVV,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bradley Bernstein, Broad"
T_uterus,H3K27ac,ENCBS469FLQ,ENCSR249INE,ENCFF142RDG,GRCh38,76,single-ended,Illumina HiSeq 2500,"Bradley Bernstein, Broad"
T_uterus,DNase-seq,ENCBS469EGD,ENCSR237WJY,ENCFF130PVC,GRCh38,76,paired-ended,Illumina HiSeq 4000,"John Stamatoyannopoulos, UW"
T_NCI-H460,DNase-seq,ENCBS514AAA,ENCSR000FJH,ENCFF876IBR,GRCh38,36,single-ended,Illumina HiSeq 2000,"John Stamatoyannopoulos, UW"
T_T47D,DNase-seq,ENCBS440ENC,ENCSR000EQB,ENCFF563OCJ,GRCh38,36,single-ended,Illumina HiSeq 2000,"John Stamatoyannopoulos, UW"
T_heart_left_ventricle,H3K9me3,ENCBS861XCF,ENCSR000XAA,ENCFF177POB,GRCh38,76,single-ended,Illumina HiSeq 2500,"Bradley Bernstein, Broad"
T_heart_left_ventricle,H3K4me1,ENCBS861XCF,ENCSR438QZN,ENCFF660DDB,GRCh38,76,single-ended,Illumina HiSeq 2500,"Bradley Bernstein, Broad"
T_heart_left_ventricle,DNase-seq,ENCBS260UTX,ENCSR070CMW,ENCFF533LLW,GRCh38,36,paired-ended,Illumina HiSeq 4000,"John Stamatoyannopoulos, UW"
T_heart_left_ventricle,H3K27ac,ENCBS861XCF,ENCSR854OXF,ENCFF284LSK,GRCh38,76,single-ended,Illumina HiSeq 2500,"Bradley Bernstein, Broad"
T_heart_left_ventricle,H3K27me3,ENCBS861XCF,ENCSR988JLN,ENCFF940JCQ,GRCh38,76,single-ended,Illumina HiSeq 2500,"Bradley Bernstein, Broad"
T_heart_left_ventricle,ATAC-seq,ENCBS106FXL,ENCSR851EBF,ENCFF097EXD,GRCh38,101,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
T_heart_left_ventricle,H3K36me3,ENCBS861XCF,ENCSR500ZGF,ENCFF180KPZ,GRCh38,76,single-ended,Illumina HiSeq 2500,"Bradley Bernstein, Broad"
T_SK-MEL-5,DNase-seq,ENCBS518AAA,ENCSR000FEK,ENCFF207FFJ,GRCh38,36,single-ended,Illumina HiSeq 2000,"John Stamatoyannopoulos, UW"
T_KMS-11,H3K4me1,ENCBS987CHP,ENCSR976JHS,ENCFF351LDO,GRCh38,76,single-ended,Illumina HiSeq 2500,"Bradley Bernstein, Broad"
T_KMS-11,H2AFZ,ENCBS987CHP,ENCSR499RMZ,ENCFF680AEE,GRCh38,76,single-ended,Illumina HiSeq 2500,"Bradley Bernstein, Broad"
T_KMS-11,H4K20me1,ENCBS987CHP,ENCSR790QWJ,ENCFF901QZZ,GRCh38,76,single-ended,Illumina HiSeq 2500,"Bradley Bernstein, Broad"
T_KMS-11,H3K27ac,ENCBS987CHP,ENCSR955IXZ,ENCFF028BMC,GRCh38,76,single-ended,Illumina HiSeq 2500,"Bradley Bernstein, Broad"
T_KMS-11,H3K79me2,ENCBS682HMC,ENCSR847UJW,ENCFF558TKQ,GRCh38,76,single-ended,Illumina HiSeq 2500,"Bradley Bernstein, Broad"
T_KMS-11,H3K4me3,ENCBS987CHP,ENCSR539TKY,ENCFF790PIQ,GRCh38,36,single-ended,Illumina HiSeq 2500,"Bradley Bernstein, Broad"
T_KMS-11,H3K27me3,ENCBS682HMC,ENCSR474VGQ,ENCFF622TMV,GRCh38,76,single-ended,Illumina HiSeq 2500,"Bradley Bernstein, Broad"
T_KMS-11,H3K36me3,ENCBS987CHP,ENCSR835YBD,ENCFF125PEN,GRCh38,76,single-ended,Illumina HiSeq 2500,"Bradley Bernstein, Broad"
T_skin_fibroblast,DNase-seq,ENCBS336CDQ,ENCSR184LMY,ENCFF966XVI,GRCh38,36,paired-ended,Illumina HiSeq 2000,"John Stamatoyannopoulos, UW"
T_adrenal_gland_embryonic,H3K9me3,ENCBS056PYD,ENCSR651IVN,ENCFF856DZW,GRCh38,36,single-ended,Illumina HiSeq 2000,"John Stamatoyannopoulos, UW"
T_adrenal_gland_embryonic,H3K4me3,ENCBS056PYD,ENCSR715KGX,ENCFF937GOA,GRCh38,36,single-ended,Illumina HiSeq 2000,"John Stamatoyannopoulos, UW"
T_adrenal_gland_embryonic,H3K27me3,ENCBS056PYD,ENCSR218BPG,ENCFF228HLZ,GRCh38,36,single-ended,Illumina HiSeq 2000,"John Stamatoyannopoulos, UW"
T_adrenal_gland_embryonic,H3K27ac,ENCBS056PYD,ENCSR847AIA,ENCFF575IKT,GRCh38,36,single-ended,Illumina HiSeq 2000,"John Stamatoyannopoulos, UW"
T_adrenal_gland_embryonic,H3K36me3,ENCBS056PYD,ENCSR760LFY,ENCFF687AFJ,GRCh38,36,single-ended,Illumina HiSeq 2000,"John Stamatoyannopoulos, UW"
T_adrenal_gland_embryonic,H3K4me1,ENCBS056PYD,ENCSR207ZIA,ENCFF795QMF,GRCh38,36,single-ended,Illumina HiSeq 2000,"John Stamatoyannopoulos, UW"
T_amnion,H3K27me3,ENCBS712BZZ,ENCSR144NDE,ENCFF096HIU,GRCh38,75,single-ended,Illumina HiSeq 2000,"Joseph Costello, UCSF"
T_amnion,H3K4me3,ENCBS712BZZ,ENCSR420IOA,ENCFF399JDM,GRCh38,75,single-ended,Illumina HiSeq 2000,"Joseph Costello, UCSF"
T_amnion,H3K9me3,ENCBS712BZZ,ENCSR495GRN,ENCFF333AZG,GRCh38,75,single-ended,Illumina HiSeq 2000,"Joseph Costello, UCSF"
T_amnion,H3K4me1,ENCBS712BZZ,ENCSR249AWJ,ENCFF444XCI,GRCh38,75,single-ended,Illumina HiSeq 2000,"Joseph Costello, UCSF"
T_amnion,H3K36me3,ENCBS712BZZ,ENCSR786DQB,ENCFF307YOL,GRCh38,75,single-ended,Illumina HiSeq 2000,"Joseph Costello, UCSF"
B_RWPE2,ATAC-seq,ENCBS123OBK,ENCSR080SNF,ENCFF452BSA,GRCh38,101,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
B_RWPE2,H3K27me3,ENCBS314QIO,ENCSR784MON,ENCFF499LZJ,GRCh38,100,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
B_RWPE2,H3K4me3,ENCBS314QIO,ENCSR297ONS,ENCFF944YWP,GRCh38,100,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
B_RWPE2,H3K9me3,ENCBS314QIO,ENCSR785DEU,ENCFF403WJG,GRCh38,100,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
B_RWPE2,H3K4me1,ENCBS684UIM,ENCSR161GUA,ENCFF679GLB,GRCh38,100,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
B_RWPE2,H3K36me3,ENCBS684UIM,ENCSR115IRD,ENCFF172QTD,GRCh38,100,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
B_RWPE2,DNase-seq,ENCBS490DPO,ENCSR306BHE,ENCFF407ORW,GRCh38,76,paired-ended,Illumina HiSeq 4000,"John Stamatoyannopoulos, UW"
T_neural_stem_progenitor_cell,H3K4me2,ENCBS776ACY,ENCSR486GWT,ENCFF575YMO,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_neural_stem_progenitor_cell,H3K27ac,ENCBS104PYO,ENCSR799SRL,ENCFF477FHN,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_neural_stem_progenitor_cell,H3K27me3,ENCBS104PYO,ENCSR694LBI,ENCFF391VPZ,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_neural_stem_progenitor_cell,H2BK12ac,ENCBS776ACY,ENCSR940RIU,ENCFF253TBD,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_neural_stem_progenitor_cell,H2AK5ac,ENCBS289YMC,ENCSR732NFR,ENCFF094UHO,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_neural_stem_progenitor_cell,H3K4me3,ENCBS104PYO,ENCSR956CTX,ENCFF212FUS,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_neural_stem_progenitor_cell,H4K8ac,ENCBS776ACY,ENCSR277JAU,ENCFF277NHI,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_neural_stem_progenitor_cell,H3K9me3,ENCBS104PYO,ENCSR391WDE,ENCFF906APX,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_neural_stem_progenitor_cell,H4K91ac,ENCBS776ACY,ENCSR260CXF,ENCFF453VBG,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_neural_stem_progenitor_cell,H3K79me1,ENCBS776ACY,ENCSR570POG,ENCFF067DUE,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_neural_stem_progenitor_cell,H3K4ac,ENCBS661CUF,ENCSR476FBL,ENCFF793FNE,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_neural_stem_progenitor_cell,H3K18ac,ENCBS289YMC,ENCSR182XTG,ENCFF285VWE,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_neural_stem_progenitor_cell,H2BK120ac,ENCBS289YMC,ENCSR811NNT,ENCFF504LNP,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_neural_stem_progenitor_cell,H3K36me3,ENCBS104PYO,ENCSR256ESY,ENCFF870AGH,GRCh38,36,single-ended,Illumina Genome Analyzer IIx,"Bing Ren, UCSD"
T_neural_stem_progenitor_cell,H3K23ac,ENCBS776ACY,ENCSR361LIU,ENCFF199MMG,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_neural_stem_progenitor_cell,DNase-seq,ENCBS805ZNK,ENCSR278FVO,ENCFF224MAE,GRCh38,36,single-ended,Illumina HiSeq 2000,"John Stamatoyannopoulos, UW"
T_neural_stem_progenitor_cell,H2BK5ac,ENCBS289YMC,ENCSR651SVZ,ENCFF418NKT,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_neural_stem_progenitor_cell,H3K9ac,ENCBS776ACY,ENCSR626UPW,ENCFF158DIT,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_urinary_bladder,DNase-seq,ENCBS241XYR,ENCSR813CKU,ENCFF351RLC,GRCh38,36,paired-ended,Illumina HiSeq 2000,"John Stamatoyannopoulos, UW"
T_urinary_bladder,H3K4me3,ENCBS364KFR,ENCSR632OWD,ENCFF746QLY,GRCh38,36,single-ended,Illumina HiSeq 2500,"Bing Ren, UCSD"
T_urinary_bladder,H3K36me3,ENCBS364KFR,ENCSR449TNC,ENCFF761XEA,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
B_HAP-1,H3K9me3,ENCBS872LRZ,ENCSR460TQV,ENCFF302ELQ,GRCh38,100,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
B_HAP-1,H3K4me3,ENCBS609AIH,ENCSR882CQE,ENCFF980BDP,GRCh38,100,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
B_HAP-1,H3K27me3,ENCBS609AIH,ENCSR891YFI,ENCFF465ZHL,GRCh38,100,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
B_HAP-1,H3K27ac,ENCBS872LRZ,ENCSR131DVD,ENCFF525ADD,GRCh38,100,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
B_HAP-1,H3K36me3,ENCBS609AIH,ENCSR121CWP,ENCFF146XNB,GRCh38,100,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
B_HAP-1,H3K4me1,ENCBS609AIH,ENCSR450JTP,ENCFF651JPK,GRCh38,100,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
B_BMEC,H3K27ac,ENCBS938JNW,ENCSR111QCU,ENCFF887PLJ,GRCh38,100,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
B_BMEC,H3K27me3,ENCBS938JNW,ENCSR032CAS,ENCFF220CLZ,GRCh38,100,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
B_BMEC,H3K36me3,ENCBS938JNW,ENCSR587VHH,ENCFF761ZYL,GRCh38,100,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
B_BE2C,H3K9me3,ENCBS161OUD,ENCSR444YIP,ENCFF808XLS,GRCh38,100,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
B_BE2C,H3K4me1,ENCBS161OUD,ENCSR874NDX,ENCFF757WMQ,GRCh38,100,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
B_BE2C,H3K27me3,ENCBS277GST,ENCSR780XZD,ENCFF520FHH,GRCh38,100,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
B_BE2C,H3K36me3,ENCBS277GST,ENCSR114YOX,ENCFF233OXP,GRCh38,100,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
T_hematopoietic_multipotent_progenitor_cell,DNase-seq,ENCBS374YBC,ENCSR328UMC,ENCFF292XIO,GRCh38,36,single-ended,Illumina Genome Analyzer IIx,"John Stamatoyannopoulos, UW"
V_DND-41,H3K27ac,ENCBS282AAA,ENCSR000AQW,ENCFF901HOL,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bradley Bernstein, Broad"
V_DND-41,H4K20me1,ENCBS282AAA,ENCSR000ARC,ENCFF554ZKZ,GRCh38,36,single-ended,Illumina Genome Analyzer,"Bradley Bernstein, Broad"
B_WERI-Rb-1,H3K27ac,ENCBS176OOK,ENCSR764HZU,ENCFF574GEM,GRCh38,100,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
