biosample_name,assay_name,bios_accession,exp_accession,file_accession,assembly,read_length,run_type,sequencing_platform,lab
B_WERI-Rb-1,H3K27me3,ENCBS161OJA,ENCSR967DBV,ENCFF584XYI,GRCh38,100,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
B_WERI-Rb-1,H3K9me3,ENCBS176OOK,ENCSR371OZG,ENCFF789QVF,GRCh38,100,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
B_WERI-Rb-1,H3K4me1,ENCBS176OOK,ENCSR614NUF,ENCFF563HLT,GRCh38,100,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
B_WERI-Rb-1,H3K36me3,ENCBS161OJA,ENCSR354XIL,ENCFF462VDJ,GRCh38,100,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
B_SJCRH30,H3K9me3,ENCBS386GKH,ENCSR782BWI,ENCFF278GKD,GRCh38,100,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
B_SJCRH30,H3K4me3,ENCBS386GKH,ENCSR986FPJ,ENCFF984RGN,GRCh38,100,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
B_SJCRH30,H3K27me3,ENCBS386GKH,ENCSR022MBN,ENCFF003JSI,GRCh38,100,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
B_SJCRH30,H3K27ac,ENCBS696NDF,ENCSR769CSE,ENCFF721URQ,GRCh38,100,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
B_SJCRH30,H3K36me3,ENCBS386GKH,ENCSR753TAU,ENCFF514BRD,GRCh38,100,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
B_SJCRH30,H3K4me1,ENCBS386GKH,ENCSR414OEF,ENCFF657XIL,GRCh38,100,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
T_adipose_tissue,H3K27ac,ENCBS628VEX,ENCSR082SHT,ENCFF243URL,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_dermis_microvascular_lymphatic_vessel_endothelial_cell,DNase-seq,ENCBS315AAA,ENCSR000EOA,ENCFF750AZP,GRCh38,36,single-ended,Illumina Genome Analyzer IIx,"John Stamatoyannopoulos, UW"
T_K562,H3K36me3,ENCBS349ULG,ENCSR000DWB,ENCFF035SOZ,GRCh38,36,single-ended,Illumina Genome Analyzer,"John Stamatoyannopoulos, UW"
T_K562,H3K9me3,ENCBS674MPN,ENCSR000APE,ENCFF155UQU,GRCh38,36,single-ended,Illumina Genome Analyzer IIx,"Bradley Bernstein, Broad"
T_K562,H3K4me1,ENCBS667AAA,ENCSR000EWC,ENCFF089KHK,GRCh38,28,single-ended,Illumina Genome Analyzer II,"Peggy Farnham, USC"
T_K562,H3K9me1,ENCBS639AAA,ENCSR000AKW,ENCFF302OEO,GRCh38,36,single-ended,Illumina Genome Analyzer II,"Bradley Bernstein, Broad"
T_K562,H3K27ac,ENCBS674MPN,ENCSR000AKP,ENCFF232RQF,GRCh38,36,single-ended,Illumina Genome Analyzer IIe,"Bradley Bernstein, Broad"
T_K562,DNase-seq,ENCBS775AAA,ENCSR921NMD,ENCFF257HEE,GRCh38,20,single-ended,Illumina HiSeq 4000,"John Stamatoyannopoulos, UW"
T_K562,H3K4me2,ENCBS674MPN,ENCSR000AKT,ENCFF583GSH,GRCh38,36,single-ended,Illumina Genome Analyzer IIx,"Bradley Bernstein, Broad"
T_K562,H3K9ac,ENCBS667AAA,ENCSR000EVZ,ENCFF946AXU,GRCh38,28,single-ended,Illumina Genome Analyzer,"Peggy Farnham, USC"
T_K562,H4K20me1,ENCBS639AAA,ENCSR000AKX,ENCFF923YUN,GRCh38,36,single-ended,Illumina Genome Analyzer IIx,"Bradley Bernstein, Broad"
T_K562,H3K4me3,ENCBS980HYW,ENCSR668LDD,ENCFF752MYF,GRCh38,36,single-ended,Illumina HiSeq 2500,"Bradley Bernstein, Broad"
T_K562,H2AFZ,ENCBS639AAA,ENCSR000APC,ENCFF007YZT,GRCh38,36,single-ended,Illumina Genome Analyzer IIx,"Bradley Bernstein, Broad"
V_urinary_bladder,H3K27ac,ENCBS364KFR,ENCSR054BKO,ENCFF287TAI,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_prostate,H3K27ac,ENCBS633UTQ,ENCSR763IDK,ENCFF416EQK,GRCh38,76,single-ended,Illumina HiSeq 2500,"Bradley Bernstein, Broad"
T_prostate,H3K4me3,ENCBS633UTQ,ENCSR748RBT,ENCFF505NKP,GRCh38,76,single-ended,Illumina HiSeq 2500,"Bradley Bernstein, Broad"
V_K562,H3K79me2,ENCBS674MPN,ENCSR000APD,ENCFF132YSI,GRCh38,36,single-ended,Illumina Genome Analyzer IIx,"Bradley Bernstein, Broad"
V_K562,H3K27me3,ENCBS667AAA,ENCSR000EWB,ENCFF508LLH,GRCh38,28,single-ended,Illumina Genome Analyzer II,"Peggy Farnham, USC"
T_G401,DNase-seq,ENCBS062JBT,ENCSR269SIA,ENCFF671CNQ,GRCh38,36,paired-ended,Illumina HiSeq 2000,"John Stamatoyannopoulos, UW"
T_MG63,DNase-seq,ENCBS091SUW,ENCSR083STA,ENCFF785KVP,GRCh38,36,paired-ended,Illumina HiSeq 2000,"John Stamatoyannopoulos, UW"
B_SJSA1,H3K9me3,ENCBS912CSK,ENCSR482XTC,ENCFF355VXR,GRCh38,100,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
B_SJSA1,H3K4me3,ENCBS382VRX,ENCSR214NMO,ENCFF656NBV,GRCh38,100,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
B_SJSA1,H3K27me3,ENCBS912CSK,ENCSR564OSQ,ENCFF147KJB,GRCh38,100,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
B_SJSA1,H3K27ac,ENCBS912CSK,ENCSR349VAW,ENCFF238CFV,GRCh38,100,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
B_SJSA1,H3K36me3,ENCBS382VRX,ENCSR643QXU,ENCFF397TKX,GRCh38,100,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
B_SJSA1,H3K4me1,ENCBS912CSK,ENCSR590ZSL,ENCFF165XGW,GRCh38,100,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
B_HL-60,H3K27ac,ENCBS976DTB,ENCSR919WLM,ENCFF510IXN,GRCh38,100,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
B_HL-60,H3K27me3,ENCBS976DTB,ENCSR198IHT,ENCFF691HBE,GRCh38,100,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
T_Caco-2,DNase-seq,ENCBS890JZY,ENCSR000EMI,ENCFF474LBE,GRCh38,36,single-ended,Illumina Genome Analyzer I,"John Stamatoyannopoulos, UW"
T_Caco-2,H3K4me3,ENCBS700RKG,ENCSR000DQM,ENCFF513PFC,GRCh38,36,single-ended,Illumina Genome Analyzer,"John Stamatoyannopoulos, UW"
T_Caco-2,H3K27me3,ENCBS390JMI,ENCSR000DQL,ENCFF957OES,GRCh38,36,single-ended,Illumina Genome Analyzer,"John Stamatoyannopoulos, UW"
T_Caco-2,H3K36me3,ENCBS390JMI,ENCSR000DQK,ENCFF691XDC,GRCh38,36,single-ended,Illumina Genome Analyzer,"John Stamatoyannopoulos, UW"
T_BE2C,DNase-seq,ENCBS403ENC,ENCSR000EMD,ENCFF334VBI,GRCh38,36,single-ended,Illumina Genome Analyzer IIx,"John Stamatoyannopoulos, UW"
T_BE2C,H3K4me3,ENCBS271SFD,ENCSR000DQB,ENCFF881PUF,GRCh38,36,single-ended,Illumina Genome Analyzer,"John Stamatoyannopoulos, UW"
V_trophoblast_cell,H3K4me2,ENCBS806FFM,ENCSR941QJQ,ENCFF950IZV,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
V_trophoblast_cell,H4K91ac,ENCBS392DBQ,ENCSR371FHD,ENCFF914ARK,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
V_trophoblast_cell,H3K36me3,ENCBS806FFM,ENCSR038OIN,ENCFF234RNO,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
V_trophoblast_cell,H2BK5ac,ENCBS749EOK,ENCSR213TIR,ENCFF682AUE,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_mesenchymal_stem_cell,H3K4me2,ENCBS725VAK,ENCSR786GJM,ENCFF201BXG,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_mesenchymal_stem_cell,H3K9me3,ENCBS012DXH,ENCSR746CUY,ENCFF112SIY,GRCh38,36,single-ended,Illumina Genome Analyzer IIx,"Bing Ren, UCSD"
T_mesenchymal_stem_cell,H3K23ac,ENCBS732PNZ,ENCSR734MEM,ENCFF224CMW,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_mesenchymal_stem_cell,H2BK15ac,ENCBS783XLR,ENCSR491CCY,ENCFF395BTH,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_mesenchymal_stem_cell,H2BK12ac,ENCBS732PNZ,ENCSR895YWA,ENCFF113ORU,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_mesenchymal_stem_cell,H4K8ac,ENCBS783XLR,ENCSR350YQC,ENCFF563KON,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_mesenchymal_stem_cell,H3K4ac,ENCBS783XLR,ENCSR902EEI,ENCFF443FFP,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_mesenchymal_stem_cell,H3K4me3,ENCBS012DXH,ENCSR501JET,ENCFF655EKU,GRCh38,36,single-ended,Illumina Genome Analyzer IIx,"Bing Ren, UCSD"
T_mesenchymal_stem_cell,H2AK5ac,ENCBS725VAK,ENCSR753RYH,ENCFF399FKZ,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_mesenchymal_stem_cell,H4K91ac,ENCBS783XLR,ENCSR509MHV,ENCFF377OEI,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_mesenchymal_stem_cell,H3K27me3,ENCBS725VAK,ENCSR832JVP,ENCFF474ZPR,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_mesenchymal_stem_cell,H3K27ac,ENCBS012DXH,ENCSR013KEC,ENCFF419HKZ,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_mesenchymal_stem_cell,H3K36me3,ENCBS725VAK,ENCSR824UNY,ENCFF549EIM,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_mesenchymal_stem_cell,H3K4me1,ENCBS012DXH,ENCSR065HOR,ENCFF362KVF,GRCh38,36,single-ended,Illumina Genome Analyzer IIx,"Bing Ren, UCSD"
T_mesenchymal_stem_cell,H2BK120ac,ENCBS783XLR,ENCSR502IWF,ENCFF614ZDH,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_mesenchymal_stem_cell,H2BK5ac,ENCBS012DXH,ENCSR809CVZ,ENCFF854UOA,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_mesenchymal_stem_cell,H3K14ac,ENCBS732PNZ,ENCSR719QMW,ENCFF291GNC,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_mesenchymal_stem_cell,DNase-seq,ENCBS725VAK,ENCSR731QLJ,ENCFF474HCY,GRCh38,36,paired-ended,Illumina HiSeq 2000,"John Stamatoyannopoulos, UW"
V_H9,H3K4me2,ENCBS532LWE,ENCSR730POX,ENCFF160HVH,GRCh38,30,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
V_H9,H3K79me2,ENCBS277KDR,ENCSR188GJE,ENCFF027JDK,GRCh38,36,single-ended,Illumina Genome Analyzer II,"Bing Ren, UCSD"
T_endocrine_pancreas,H3K27ac,ENCBS721SKH,ENCSR324JDC,ENCFF154DXP,GRCh38,76,single-ended,Illumina HiSeq 2000,"Joseph Costello, UCSF"
T_endocrine_pancreas,H3K27me3,ENCBS069JPK,ENCSR581UGC,ENCFF037AMF,GRCh38,36,single-ended,Illumina Genome Analyzer IIx,"Bradley Bernstein, Broad"
T_endocrine_pancreas,H3K4me3,ENCBS721SKH,ENCSR957UQS,ENCFF943KUL,GRCh38,76,single-ended,Illumina HiSeq 2000,"Joseph Costello, UCSF"
T_endocrine_pancreas,H3K9me3,ENCBS776NCD,ENCSR849NQE,ENCFF321DYL,GRCh38,36,single-ended,Illumina Genome Analyzer IIx,"Bradley Bernstein, Broad"
T_endocrine_pancreas,H3K36me3,ENCBS769QYN,ENCSR372OTD,ENCFF378PSF,GRCh38,83,single-ended,Illumina HiSeq 2000,"Joseph Costello, UCSF"
T_endocrine_pancreas,H3K9ac,ENCBS069JPK,ENCSR061NWO,ENCFF925QQJ,GRCh38,36,single-ended,Illumina Genome Analyzer IIx,"Bradley Bernstein, Broad"
V_OCI-LY7,DNase-seq,ENCBS581USS,ENCSR489NAM,ENCFF210MMO,GRCh38,36,paired-ended,Illumina HiSeq 2500,"John Stamatoyannopoulos, UW"
V_OCI-LY7,H4K20me1,ENCBS699NWP,ENCSR747ZDF,ENCFF292JZN,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bradley Bernstein, Broad"
T_upper_lobe_of_left_lung,H3K27ac,ENCBS684YJH,ENCSR738SXD,ENCFF460ZAV,GRCh38,76,single-ended,Illumina HiSeq 2500,"Bradley Bernstein, Broad"
T_upper_lobe_of_left_lung,H3K4me3,ENCBS684YJH,ENCSR208WDY,ENCFF892ULT,GRCh38,76,single-ended,Illumina HiSeq 2500,"Bradley Bernstein, Broad"
T_upper_lobe_of_left_lung,DNase-seq,ENCBS956JIK,ENCSR490JVQ,ENCFF824KSF,GRCh38,76,paired-ended,Illumina NextSeq 500,"John Stamatoyannopoulos, UW"
V_upper_lobe_of_left_lung,H3K36me3,ENCBS684YJH,ENCSR869GBP,ENCFF790HIV,GRCh38,76,single-ended,Illumina HiSeq 2500,"Bradley Bernstein, Broad"
V_adrenal_gland_embryonic,DNase-seq,ENCBS232ONZ,ENCSR080PZL,ENCFF511DEJ,GRCh38,36,single-ended,Illumina HiSeq 2000,"John Stamatoyannopoulos, UW"
T_trophoblast_cell,H2AFZ,ENCBS749EOK,ENCSR485OSV,ENCFF161EDO,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_trophoblast_cell,H3K9me3,ENCBS806FFM,ENCSR044WCY,ENCFF897ZLC,GRCh38,36,single-ended,Illumina Genome Analyzer IIx,"Bing Ren, UCSD"
T_trophoblast_cell,H3K18ac,ENCBS749EOK,ENCSR081JRM,ENCFF705VZD,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_trophoblast_cell,H3K79me2,ENCBS392DBQ,ENCSR486PWP,ENCFF807MVR,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_trophoblast_cell,H2BK12ac,ENCBS749EOK,ENCSR634IIF,ENCFF686AAH,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_trophoblast_cell,H3K9ac,ENCBS806FFM,ENCSR815DXY,ENCFF438FEC,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_trophoblast_cell,H4K8ac,ENCBS392DBQ,ENCSR888MKB,ENCFF117TSF,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_trophoblast_cell,H3K4ac,ENCBS749EOK,ENCSR354UVU,ENCFF195QKA,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_trophoblast_cell,H3K4me3,ENCBS806FFM,ENCSR874WOB,ENCFF718PRG,GRCh38,36,single-ended,Illumina Genome Analyzer IIx,"Bing Ren, UCSD"
T_trophoblast_cell,H2AK5ac,ENCBS749EOK,ENCSR427RFW,ENCFF356CJH,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_trophoblast_cell,H4K12ac,ENCBS392DBQ,ENCSR960JPH,ENCFF829KYP,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_trophoblast_cell,H3K27me3,ENCBS392DBQ,ENCSR960CWQ,ENCFF617FEU,GRCh38,36,single-ended,Illumina Genome Analyzer IIx,"Bing Ren, UCSD"
T_trophoblast_cell,H3K27ac,ENCBS392DBQ,ENCSR425PQI,ENCFF230PTY,GRCh38,36,single-ended,Illumina Genome Analyzer IIx,"Bing Ren, UCSD"
T_trophoblast_cell,H3K4me1,ENCBS806FFM,ENCSR035DUS,ENCFF396FVA,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_trophoblast_cell,H2BK120ac,ENCBS392DBQ,ENCSR355ZYK,ENCFF407OFJ,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_trophoblast_cell,H3K79me1,ENCBS749EOK,ENCSR213JMO,ENCFF329TCC,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_trophoblast_cell,H3K14ac,ENCBS749EOK,ENCSR499CAZ,ENCFF381CWR,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_trophoblast_cell,DNase-seq,ENCBS376RZJ,ENCSR179CDH,ENCFF218OXS,GRCh38,36,single-ended,Illumina HiSeq 2000,"John Stamatoyannopoulos, UW"
T_HAP-1,DNase-seq,ENCBS217AEF,ENCSR620QNS,ENCFF303JZI,GRCh38,36,paired-ended,Illumina HiSeq 2500,"John Stamatoyannopoulos, UW"
T_IMR-90,H4K5ac,ENCBS754TWW,ENCSR706RRA,ENCFF113XYR,GRCh38,36,single-ended,Illumina Genome Analyzer II,"Bing Ren, UCSD"
T_IMR-90,H2BK20ac,ENCBS981IKS,ENCSR054IRX,ENCFF237RIX,GRCh38,36,single-ended,Illumina Genome Analyzer II,"Bing Ren, UCSD"
T_IMR-90,H3K4me2,ENCBS371NWL,ENCSR672XZZ,ENCFF681OHX,GRCh38,36,single-ended,Illumina Genome Analyzer II,"Bing Ren, UCSD"
T_IMR-90,H3K9me3,ENCBS754TWW,ENCSR055ZZY,ENCFF942QOQ,GRCh38,36,single-ended,Illumina Genome Analyzer II,"Bing Ren, UCSD"
T_IMR-90,H3K18ac,ENCBS371NWL,ENCSR383CBN,ENCFF564USN,GRCh38,36,single-ended,Illumina Genome Analyzer II,"Bing Ren, UCSD"
T_IMR-90,H3K79me2,ENCBS982GUC,ENCSR713QLX,ENCFF571ZDL,GRCh38,36,single-ended,Illumina Genome Analyzer II,"Bing Ren, UCSD"
T_IMR-90,H3K23ac,ENCBS007TVF,ENCSR942NME,ENCFF773OTU,GRCh38,36,single-ended,Illumina Genome Analyzer II,"Bing Ren, UCSD"
T_IMR-90,H2BK15ac,ENCBS007TVF,ENCSR274TJB,ENCFF510XXG,GRCh38,36,single-ended,Illumina Genome Analyzer II,"Bing Ren, UCSD"
T_IMR-90,H3K4ac,ENCBS981IKS,ENCSR039ZLS,ENCFF250YWX,GRCh38,36,single-ended,Illumina Genome Analyzer II,"Bing Ren, UCSD"
T_IMR-90,H3K4me3,ENCBS371NWL,ENCSR087PFU,ENCFF355WLE,GRCh38,36,single-ended,Illumina Genome Analyzer II,"Bing Ren, UCSD"
T_IMR-90,H2AK5ac,ENCBS992YMT,ENCSR424ZJH,ENCFF809EID,GRCh38,36,single-ended,Illumina Genome Analyzer II,"Bing Ren, UCSD"
T_IMR-90,H4K91ac,ENCBS007TVF,ENCSR164RFI,ENCFF291HMI,GRCh38,36,single-ended,Illumina Genome Analyzer II,"Bing Ren, UCSD"
T_IMR-90,H3K27me3,ENCBS754TWW,ENCSR431UUY,ENCFF084CZB,GRCh38,36,single-ended,Illumina Genome Analyzer II,"Bing Ren, UCSD"
T_IMR-90,H3K56ac,ENCBS007TVF,ENCSR066VKQ,ENCFF492AKV,GRCh38,36,single-ended,Illumina Genome Analyzer II,"Bing Ren, UCSD"
T_IMR-90,H3K9me1,ENCBS007TVF,ENCSR580LZO,ENCFF936ASR,GRCh38,36,single-ended,Illumina Genome Analyzer II,"Bing Ren, UCSD"
T_IMR-90,H3K27ac,ENCBS754TWW,ENCSR002YRE,ENCFF827KCG,GRCh38,36,single-ended,Illumina Genome Analyzer II,"Bing Ren, UCSD"
T_IMR-90,H3K36me3,ENCBS754TWW,ENCSR437ORF,ENCFF197BAZ,GRCh38,36,single-ended,Illumina Genome Analyzer II,"Bing Ren, UCSD"
T_IMR-90,H3K4me1,ENCBS754TWW,ENCSR831JSP,ENCFF927WHP,GRCh38,36,single-ended,Illumina Genome Analyzer II,"Bing Ren, UCSD"
T_IMR-90,H2BK120ac,ENCBS007TVF,ENCSR210RXE,ENCFF475ABK,GRCh38,36,single-ended,Illumina Genome Analyzer II,"Bing Ren, UCSD"
T_IMR-90,H2AK9ac,ENCBS357USI,ENCSR038MKB,ENCFF312WUR,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_IMR-90,H3K79me1,ENCBS982GUC,ENCSR579TJT,ENCFF848ADK,GRCh38,36,single-ended,Illumina Genome Analyzer II,"Bing Ren, UCSD"
T_IMR-90,H2BK5ac,ENCBS780OTZ,ENCSR248KRU,ENCFF711DZO,GRCh38,36,single-ended,Illumina Genome Analyzer IIx,"Bing Ren, UCSD"
