biosample_name,assay_name,bios_accession,exp_accession,file_accession,assembly,read_length,run_type,sequencing_platform,lab
T_IMR-90,H3K14ac,ENCBS981IKS,ENCSR283STF,ENCFF738MHY,GRCh38,36,single-ended,Illumina Genome Analyzer II,"Bing Ren, UCSD"
T_IMR-90,H4K20me1,ENCBS992YMT,ENCSR804SRO,ENCFF951EYC,GRCh38,36,single-ended,Illumina Genome Analyzer II,"Bing Ren, UCSD"
T_IMR-90,DNase-seq,ENCBS048TNH,ENCSR477RTP,ENCFF264LKY,GRCh38,76,single-ended,Illumina Genome Analyzer II,"John Stamatoyannopoulos, UW"
T_ES-I3,H3K9me3,ENCBS268NCC,ENCSR895IWH,ENCFF765HXQ,GRCh38,36,single-ended,Illumina Genome Analyzer II,"Bradley Bernstein, Broad"
T_ES-I3,H3K4me1,ENCBS401QZO,ENCSR730FLZ,ENCFF561NSG,GRCh38,36,single-ended,Illumina Genome Analyzer IIx,"Bradley Bernstein, Broad"
T_ES-I3,H3K9ac,ENCBS593HOC,ENCSR097ORD,ENCFF143HAP,GRCh38,36,single-ended,Illumina Genome Analyzer II,"Bradley Bernstein, Broad"
T_ES-I3,H3K36me3,ENCBS421TWG,ENCSR844DRI,ENCFF698MJT,GRCh38,36,single-ended,Illumina Genome Analyzer II,"Bradley Bernstein, Broad"
T_GM06990,H3K36me3,ENCBS875KTK,ENCSR000DQT,ENCFF810IOI,GRCh38,36,single-ended,Illumina Genome Analyzer,"John Stamatoyannopoulos, UW"
T_GM06990,DNase-seq,ENCBS414HDG,ENCSR000EMQ,ENCFF311YYM,GRCh38,36,single-ended,Illumina Genome Analyzer II,"John Stamatoyannopoulos, UW"
T_GM06990,H3K4me3,ENCBS146QHV,ENCSR000DQV,ENCFF684SGK,GRCh38,36,single-ended,Illumina Genome Analyzer,"John Stamatoyannopoulos, UW"
T_cardiac_fibroblast,H3K4me3,ENCBS501ROB,ENCSR000DTH,ENCFF612XOE,GRCh38,36,single-ended,Illumina Genome Analyzer,"John Stamatoyannopoulos, UW"
T_cardiac_fibroblast,DNase-seq,ENCBS032BLA,ENCSR000ENI,ENCFF852XZM,GRCh38,36,single-ended,Illumina Genome Analyzer IIx,"John Stamatoyannopoulos, UW"
T_omental_fat_pad,DNase-seq,ENCBS148MNC,ENCSR244ZEJ,ENCFF225NCO,GRCh38,76,paired-ended,Illumina NextSeq 500,"John Stamatoyannopoulos, UW"
T_omental_fat_pad,ATAC-seq,ENCBS971HUW,ENCSR788TRR,ENCFF550OUL,GRCh38,101,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
T_lower_leg_skin,H3K4me3,ENCBS851XJZ,ENCSR432GOP,ENCFF003VRU,GRCh38,76,single-ended,Illumina HiSeq 2500,"Bradley Bernstein, Broad"
T_skin_of_body,DNase-seq,ENCBS948BKE,ENCSR092OFK,ENCFF198CSA,GRCh38,36,single-ended,Illumina Genome Analyzer IIx,"John Stamatoyannopoulos, UW"
B_NCI-H929,H3K9me3,ENCBS911QZW,ENCSR728YXC,ENCFF732LKQ,GRCh38,100,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
B_NCI-H929,ATAC-seq,ENCBS952JSJ,ENCSR382LBS,ENCFF818BRH,GRCh38,101,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
B_NCI-H929,H3K27ac,ENCBS911QZW,ENCSR368CYW,ENCFF230NOF,GRCh38,100,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
B_NCI-H929,DNase-seq,ENCBS588WMC,ENCSR090SMP,ENCFF369NRI,GRCh38,76,paired-ended,Illumina HiSeq 4000,"John Stamatoyannopoulos, UW"
V_H1-hESC,H3K9me3,ENCBS368BPP,ENCSR883AQJ,ENCFF963LFX,GRCh38,30,single-ended,Illumina Genome Analyzer II,"Bing Ren, UCSD"
V_H1-hESC,H3K4ac,ENCBS984IPH,ENCSR130EML,ENCFF680XYN,GRCh38,30,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
V_H1-hESC,H2AK5ac,ENCBS984IPH,ENCSR703KXH,ENCFF443OZA,GRCh38,36,single-ended,Illumina Genome Analyzer II,"Bing Ren, UCSD"
V_H1-hESC,H4K20me1,ENCBS984IPH,ENCSR728SZE,ENCFF125LCU,GRCh38,30,single-ended,Illumina Genome Analyzer IIx,"Bing Ren, UCSD"
T_RWPE2,H3K27ac,ENCBS942OEI,ENCSR987PNT,ENCFF132EYY,GRCh38,100,paired-ended,Illumina HiSeq 2000,"Michael Snyder, Stanford"
V_peripheral_blood_mononuclear_cell,H3K36me3,ENCBS558KIK,ENCSR162MGR,ENCFF281WTV,GRCh38,75,single-ended,Illumina HiSeq 2000,"Joseph Costello, UCSF"
V_KMS-11,H3K4me2,ENCBS987CHP,ENCSR806XIU,ENCFF875DBI,GRCh38,76,single-ended,Illumina HiSeq 2500,"Bradley Bernstein, Broad"
V_KMS-11,H3K9ac,ENCBS987CHP,ENCSR521AIV,ENCFF159CNY,GRCh38,76,single-ended,Illumina HiSeq 2500,"Bradley Bernstein, Broad"
T_DND-41,H3K36me3,ENCBS688JZQ,ENCSR000AQX,ENCFF973TDF,GRCh38,36,single-ended,Illumina Genome Analyzer,"Bradley Bernstein, Broad"
T_DND-41,H3K9me3,ENCBS282AAA,ENCSR000ARZ,ENCFF030PGK,GRCh38,36,single-ended,Illumina Genome Analyzer IIx,"Bradley Bernstein, Broad"
T_DND-41,H3K4me1,ENCBS282AAA,ENCSR000AQY,ENCFF192WKN,GRCh38,36,single-ended,Illumina Genome Analyzer,"Bradley Bernstein, Broad"
T_DND-41,H3K4me2,ENCBS688JZQ,ENCSR000AQZ,ENCFF585ZDW,GRCh38,36,single-ended,Illumina Genome Analyzer IIx,"Bradley Bernstein, Broad"
T_DND-41,H3K9ac,ENCBS282AAA,ENCSR000ARY,ENCFF703ZGI,GRCh38,36,single-ended,Illumina Genome Analyzer IIx,"Bradley Bernstein, Broad"
T_DND-41,H3K79me2,ENCBS282AAA,ENCSR000ARB,ENCFF015TDF,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bradley Bernstein, Broad"
T_DND-41,H3K4me3,ENCBS688JZQ,ENCSR564VIX,ENCFF764MJJ,GRCh38,36,single-ended,Illumina HiSeq 2500,"Bradley Bernstein, Broad"
T_DND-41,H3K27me3,ENCBS688JZQ,ENCSR000ASX,ENCFF200ECC,GRCh38,36,single-ended,Illumina Genome Analyzer IIx,"Bradley Bernstein, Broad"
T_DND-41,H2AFZ,ENCBS282AAA,ENCSR000AQV,ENCFF255SZS,GRCh38,36,single-ended,Illumina Genome Analyzer,"Bradley Bernstein, Broad"
V_NCI-H929,H3K79me2,ENCBS571AQH,ENCSR339FOO,ENCFF397XHP,GRCh38,76,single-ended,Illumina HiSeq 2500,"Bradley Bernstein, Broad"
V_endocrine_pancreas,H3K4me1,ENCBS769QYN,ENCSR817QHX,ENCFF262YCU,GRCh38,83,single-ended,Illumina HiSeq 2000,"Joseph Costello, UCSF"
V_IMR-90,H2AFZ,ENCBS472JFT,ENCSR124DYB,ENCFF640IYV,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
V_IMR-90,H3K9ac,ENCBS754TWW,ENCSR219MYH,ENCFF733ZHB,GRCh38,36,single-ended,Illumina Genome Analyzer II,"Bing Ren, UCSD"
V_IMR-90,H4K8ac,ENCBS007TVF,ENCSR444TMC,ENCFF131UOL,GRCh38,36,single-ended,Illumina Genome Analyzer II,"Bing Ren, UCSD"
V_IMR-90,H2BK12ac,ENCBS192DLO,ENCSR523ENE,ENCFF662NJI,GRCh38,36,single-ended,Illumina Genome Analyzer II,"Bing Ren, UCSD"
T_H9,H3K56ac,ENCBS532LWE,ENCSR047TJL,ENCFF345SVV,GRCh38,30,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_H9,H3K36me3,ENCBS532LWE,ENCSR324UNL,ENCFF513JUN,GRCh38,30,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_H9,H3K9me3,ENCBS532LWE,ENCSR972SMV,ENCFF763MGD,GRCh38,30,single-ended,Illumina Genome Analyzer II,"Bing Ren, UCSD"
T_H9,H3K18ac,ENCBS399JWQ,ENCSR294WUR,ENCFF813CLW,GRCh38,30,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_H9,H3K4me1,ENCBS532LWE,ENCSR276HBK,ENCFF675UDV,GRCh38,36,single-ended,Illumina Genome Analyzer IIx,"Bing Ren, UCSD"
T_H9,H3T11ph,ENCBS399JWQ,ENCSR957GYL,ENCFF076YTT,GRCh38,36,single-ended,Illumina Genome Analyzer IIx,"Bing Ren, UCSD"
T_H9,H3K27ac,ENCBS532LWE,ENCSR876RGF,ENCFF940QDV,GRCh38,30,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_H9,DNase-seq,ENCBS113LZP,ENCSR275ICP,ENCFF291ZMA,GRCh38,36,paired-ended,Illumina HiSeq 4000,"John Stamatoyannopoulos, UW"
T_H9,H3K9ac,ENCBS532LWE,ENCSR879TAS,ENCFF649KCM,GRCh38,30,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_H9,H4K8ac,ENCBS532LWE,ENCSR367JIO,ENCFF101CCN,GRCh38,30,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_H9,H3K4ac,ENCBS656LSW,ENCSR230WNU,ENCFF692SFW,GRCh38,36,single-ended,Illumina Genome Analyzer IIx,"Bing Ren, UCSD"
T_H9,H3K23me2,ENCBS399JWQ,ENCSR063WYJ,ENCFF355UMO,GRCh38,30,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_H9,H3K14ac,ENCBS399JWQ,ENCSR440BZV,ENCFF997SKW,GRCh38,30,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_H9,H3K4me3,ENCBS532LWE,ENCSR043VGU,ENCFF900TYA,GRCh38,30,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_H9,H3K27me3,ENCBS532LWE,ENCSR792GCH,ENCFF841RXD,GRCh38,36,single-ended,Illumina Genome Analyzer IIx,"Bing Ren, UCSD"
T_H9,H3K79me1,ENCBS656LSW,ENCSR280IFJ,ENCFF434DLZ,GRCh38,36,single-ended,Illumina Genome Analyzer IIx,"Bing Ren, UCSD"
T_H9,H4K5ac,ENCBS532LWE,ENCSR554TZE,ENCFF400OVH,GRCh38,30,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_H9,H2AFZ,ENCBS399JWQ,ENCSR265EDV,ENCFF068DKA,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_OCI-LY7,H3K9me3,ENCBS699NWP,ENCSR389WWC,ENCFF073BOG,GRCh38,36,single-ended,Illumina HiSeq 2500,"Bradley Bernstein, Broad"
T_OCI-LY7,H3K4me1,ENCBS006VZG,ENCSR060WGK,ENCFF100UUK,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bradley Bernstein, Broad"
T_OCI-LY7,H3K9me2,ENCBS304FAI,ENCSR199KHR,ENCFF660GHF,GRCh38,36,single-ended,Illumina HiSeq 2500,"Bradley Bernstein, Broad"
T_OCI-LY7,H2AFZ,ENCBS699NWP,ENCSR331RGM,ENCFF866WKV,GRCh38,36,single-ended,Illumina HiSeq 2500,"Bradley Bernstein, Broad"
T_OCI-LY7,H3K27ac,ENCBS006VZG,ENCSR447ZGY,ENCFF322PGT,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bradley Bernstein, Broad"
T_OCI-LY7,H3K79me2,ENCBS699NWP,ENCSR347DAG,ENCFF630AHI,GRCh38,36,single-ended,Illumina HiSeq 2500,"Bradley Bernstein, Broad"
T_OCI-LY7,H3K4me3,ENCBS886BJZ,ENCSR005SXO,ENCFF058QUN,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bradley Bernstein, Broad"
T_OCI-LY7,H3K4me2,ENCBS886BJZ,ENCSR850QKN,ENCFF958HVP,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bradley Bernstein, Broad"
T_OCI-LY7,H3K36me3,ENCBS886BJZ,ENCSR243AIS,ENCFF426KLJ,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bradley Bernstein, Broad"
V_vagina,DNase-seq,ENCBS585SGJ,ENCSR437AYW,ENCFF552WGU,GRCh38,36,paired-ended,Illumina HiSeq 4000,"John Stamatoyannopoulos, UW"
V_myoepithelial_cell_of_mammary_gland,H3K9me3,ENCBS093HNZ,ENCSR241PXI,ENCFF090FEH,GRCh38,76,single-ended,Illumina Genome Analyzer IIx,"Joseph Costello, UCSF"
T_chorion,H3K36me3,ENCBS587ZNQ,ENCSR449FFA,ENCFF024EUU,GRCh38,75,single-ended,Illumina HiSeq 2000,"Joseph Costello, UCSF"
T_chorion,H3K4me1,ENCBS587ZNQ,ENCSR244MNY,ENCFF107JYS,GRCh38,75,single-ended,Illumina HiSeq 2000,"Joseph Costello, UCSF"
T_chorion,H3K27ac,ENCBS587ZNQ,ENCSR499IIR,ENCFF430YHA,GRCh38,75,single-ended,Illumina HiSeq 2000,"Joseph Costello, UCSF"
T_chorion,H3K4me3,ENCBS587ZNQ,ENCSR787CAJ,ENCFF905JGF,GRCh38,75,single-ended,Illumina HiSeq 2000,"Joseph Costello, UCSF"
T_testis,H3K9me3,ENCBS631HJF,ENCSR376JOC,ENCFF572UCO,GRCh38,76,single-ended,Illumina HiSeq 2500,"Bradley Bernstein, Broad"
T_testis,ATAC-seq,ENCBS133MOQ,ENCSR210NKB,ENCFF423JSR,GRCh38,101,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
T_testis,DNase-seq,ENCBS141OYJ,ENCSR978QUT,ENCFF867KYD,GRCh38,36,paired-ended,Illumina HiSeq 4000,"John Stamatoyannopoulos, UW"
V_amnion,H3K27ac,ENCBS712BZZ,ENCSR430RVP,ENCFF853KPR,GRCh38,75,single-ended,Illumina HiSeq 2000,"Joseph Costello, UCSF"
T_vagina,H3K27ac,ENCBS047TWL,ENCSR718BTD,ENCFF445RUG,GRCh38,76,single-ended,Illumina HiSeq 2500,"Bradley Bernstein, Broad"
T_vagina,H3K4me3,ENCBS047TWL,ENCSR258UUX,ENCFF227VQV,GRCh38,76,single-ended,Illumina HiSeq 2500,"Bradley Bernstein, Broad"
T_HL-60,H3K4me3,ENCBS215JQI,ENCSR000DUO,ENCFF646NNF,GRCh38,36,single-ended,Illumina Genome Analyzer,"John Stamatoyannopoulos, UW"
T_HL-60,DNase-seq,ENCBS069ENC,ENCSR000ENU,ENCFF508CUD,GRCh38,36,single-ended,Illumina Genome Analyzer I,"John Stamatoyannopoulos, UW"
V_adrenal_gland,H3K4me3,ENCBS549JSH,ENCSR234YIU,ENCFF792QXD,GRCh38,36,single-ended,Illumina HiSeq 2500,"Bing Ren, UCSD"
T_NCI-H929,H2AFZ,ENCBS197CBA,ENCSR559IFS,ENCFF378SCW,GRCh38,76,paired-ended,Illumina HiSeq 2500,"Bradley Bernstein, Broad"
T_NCI-H929,H3K4me2,ENCBS571AQH,ENCSR692HIO,ENCFF311PFB,GRCh38,76,paired-ended,Illumina HiSeq 2500,"Bradley Bernstein, Broad"
T_NCI-H929,H3K9ac,ENCBS571AQH,ENCSR327OGS,ENCFF255NUV,GRCh38,76,single-ended,Illumina HiSeq 2500,"Bradley Bernstein, Broad"
T_NCI-H929,H3K4me3,ENCBS197CBA,ENCSR082NQB,ENCFF818DII,GRCh38,76,single-ended,Illumina HiSeq 2500,"Bradley Bernstein, Broad"
T_NCI-H929,H3K36me3,ENCBS197CBA,ENCSR562JTY,ENCFF479IOR,GRCh38,76,paired-ended,Illumina HiSeq 2500,"Bradley Bernstein, Broad"
T_NCI-H929,H3K4me1,ENCBS197CBA,ENCSR011CSR,ENCFF617CAT,GRCh38,76,paired-ended,Illumina HiSeq 2500,"Bradley Bernstein, Broad"
T_NCI-H929,H3F3A,ENCBS197CBA,ENCSR536SZD,ENCFF678EEL,GRCh38,76,single-ended,Illumina HiSeq 2500,"Bradley Bernstein, Broad"
T_SJCRH30,DNase-seq,ENCBS598ERL,ENCSR700ILE,ENCFF477YUQ,GRCh38,76,paired-ended,Illumina HiSeq 2000,"John Stamatoyannopoulos, UW"
T_peripheral_blood_mononuclear_cell,H3K9me3,ENCBS558KIK,ENCSR980XMX,ENCFF186JBV,GRCh38,75,single-ended,Illumina HiSeq 2000,"Joseph Costello, UCSF"
T_peripheral_blood_mononuclear_cell,H3K9ac,ENCBS206BHY,ENCSR969DAF,ENCFF974PLJ,GRCh38,76,single-ended,Illumina Genome Analyzer IIx,"Joseph Costello, UCSF"
T_peripheral_blood_mononuclear_cell,H3K4me3,ENCBS558KIK,ENCSR368YPC,ENCFF126SQQ,GRCh38,75,single-ended,Illumina HiSeq 2000,"Joseph Costello, UCSF"
T_peripheral_blood_mononuclear_cell,H3K27me3,ENCBS558KIK,ENCSR866UQO,ENCFF883IAD,GRCh38,75,single-ended,Illumina HiSeq 2000,"Joseph Costello, UCSF"
T_peripheral_blood_mononuclear_cell,H3K27ac,ENCBS558KIK,ENCSR615HXA,ENCFF564QQO,GRCh38,75,single-ended,Illumina HiSeq 2000,"Joseph Costello, UCSF"
T_peripheral_blood_mononuclear_cell,H3K4me1,ENCBS558KIK,ENCSR482QXO,ENCFF803AQX,GRCh38,75,single-ended,Illumina HiSeq 2000,"Joseph Costello, UCSF"
B_MG63,H3K36me3,ENCBS760DRY,ENCSR380ORO,ENCFF876QRO,GRCh38,100,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
B_MG63,H3K9me3,ENCBS760DRY,ENCSR744EKG,ENCFF201RFI,GRCh38,100,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
B_MG63,H3K4me3,ENCBS706ARR,ENCSR579SNM,ENCFF901IPC,GRCh38,100,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
B_MG63,H3K27me3,ENCBS760DRY,ENCSR804JFU,ENCFF444CLH,GRCh38,100,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
V_CD4-positive_alpha-beta_memory_T_cell,H3K4me1,ENCBS800QLP,ENCSR887ESB,ENCFF084RYS,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bradley Bernstein, Broad"
T_myoepithelial_cell_of_mammary_gland,H3K4me1,ENCBS093HNZ,ENCSR813ULW,ENCFF466ITQ,GRCh38,76,single-ended,Illumina Genome Analyzer IIx,"Joseph Costello, UCSF"
T_myoepithelial_cell_of_mammary_gland,H3K9ac,ENCBS093HNZ,ENCSR365DWX,ENCFF775DRA,GRCh38,76,single-ended,Illumina Genome Analyzer IIx,"Joseph Costello, UCSF"
T_myoepithelial_cell_of_mammary_gland,H3K4me3,ENCBS093HNZ,ENCSR287YDU,ENCFF359ANK,GRCh38,75,single-ended,Illumina Genome Analyzer IIx,"Joseph Costello, UCSF"
T_myoepithelial_cell_of_mammary_gland,H3K27me3,ENCBS093HNZ,ENCSR517CFV,ENCFF054CBD,GRCh38,76,single-ended,Illumina Genome Analyzer IIx,"Joseph Costello, UCSF"
T_myoepithelial_cell_of_mammary_gland,H3K36me3,ENCBS093HNZ,ENCSR160CPS,ENCFF471JZC,GRCh38,75,single-ended,Illumina Genome Analyzer IIx,"Joseph Costello, UCSF"
V_mesenchymal_stem_cell,H2AFZ,ENCBS732PNZ,ENCSR526NKM,ENCFF902FFP,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
V_mesenchymal_stem_cell,H3K79me1,ENCBS012DXH,ENCSR594AQO,ENCFF125HIJ,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
V_mesenchymal_stem_cell,H3K18ac,ENCBS732PNZ,ENCSR604THF,ENCFF172HAP,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
V_mesenchymal_stem_cell,H3K9ac,ENCBS012DXH,ENCSR701KJD,ENCFF647AMP,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
T_SJSA1,DNase-seq,ENCBS489PLT,ENCSR620WAR,ENCFF204JPE,GRCh38,36,paired-ended,Illumina HiSeq 2000,"John Stamatoyannopoulos, UW"
B_Caco-2,H3K9me3,ENCBS859QEM,ENCSR401WUV,ENCFF445YBG,GRCh38,100,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
B_Caco-2,H3K4me1,ENCBS859QEM,ENCSR061UOM,ENCFF737KSB,GRCh38,100,paired-ended,Illumina HiSeq 4000,"Michael Snyder, Stanford"
V_testis,H3K4me3,ENCBS631HJF,ENCSR611DJQ,ENCFF495UCL,GRCh38,76,single-ended,Illumina HiSeq 2500,"Bradley Bernstein, Broad"
V_chorion,H3K27me3,ENCBS587ZNQ,ENCSR241JLU,ENCFF329AIM,GRCh38,75,single-ended,Illumina HiSeq 2000,"Joseph Costello, UCSF"
T_occipital_lobe,DNase-seq,ENCBS312LJS,ENCSR859CZM,ENCFF436JHH,GRCh38,36,paired-ended,Illumina HiSeq 2500,"John Stamatoyannopoulos, UW"
V_neural_stem_progenitor_cell,H3K4me1,ENCBS104PYO,ENCSR254NLC,ENCFF023JGZ,GRCh38,36,single-ended,Illumina Genome Analyzer IIx,"Bing Ren, UCSD"
V_neural_stem_progenitor_cell,H2BK15ac,ENCBS289YMC,ENCSR123JZO,ENCFF359QSN,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
V_neural_stem_progenitor_cell,H3K14ac,ENCBS776ACY,ENCSR687EBF,ENCFF407RHN,GRCh38,36,single-ended,Illumina HiSeq 2000,"Bing Ren, UCSD"
V_GM06990,H3K27me3,ENCBS987SKT,ENCSR000DQU,ENCFF900TWR,GRCh38,36,single-ended,Illumina Genome Analyzer,"John Stamatoyannopoulos, UW"
